timestamp,target_threshold,count,avg_duration_s,min_duration_s,max_duration_s,avg_expiry_s,avg_start_price,avg_end_price
2026-01-08T07:59:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:00:56.175Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:00:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:00:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:01:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:01:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:01:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:02:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:02:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:02:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:03:56.172Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:03:56.172Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:03:56.172Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:04:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:04:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:04:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:05:56.171Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:05:56.171Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:05:56.171Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:06:56.173Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:06:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:06:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:07:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:07:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:07:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:08:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:08:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:08:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:09:56.177Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:09:56.177Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:09:56.177Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:10:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T08:10:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:10:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:11:56.175Z,0.8,83,57.7,3.0,89.6,342,0.416,0.853
2026-01-08T08:11:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:11:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:12:56.175Z,0.8,83,57.7,3.0,89.6,342,0.416,0.853
2026-01-08T08:12:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:12:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:13:56.175Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:13:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:13:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:14:56.176Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:14:56.176Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:14:56.176Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:15:56.176Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:15:56.176Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:15:56.176Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:16:56.174Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:16:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:16:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:17:56.176Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:17:56.176Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:17:56.176Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:18:56.175Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:18:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:18:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:19:56.175Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:19:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:19:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:20:56.176Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:20:56.176Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:20:56.176Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:21:56.174Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:21:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:21:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:22:56.178Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:22:56.178Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:22:56.178Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:23:56.171Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:23:56.171Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:23:56.171Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:24:56.177Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:24:56.177Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:24:56.177Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:25:56.175Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:25:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:25:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:26:56.174Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:26:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:26:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:27:56.175Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:27:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:27:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:28:56.174Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:28:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:28:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:29:56.175Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:29:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:29:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:30:56.176Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:30:56.176Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:30:56.176Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:31:56.175Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:31:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:31:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:32:56.176Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:32:56.176Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:32:56.176Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:33:56.177Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:33:56.177Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:33:56.177Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:34:56.178Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:34:56.178Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:34:56.178Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:35:56.189Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:35:56.189Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:35:56.189Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:36:56.176Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:36:56.176Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:36:56.176Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:37:56.174Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:37:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:37:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:38:56.176Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:38:56.176Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:38:56.176Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:39:56.177Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:39:56.177Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:39:56.177Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:40:56.179Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:40:56.179Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:40:56.179Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:41:56.179Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:41:56.179Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:41:56.179Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:42:56.178Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:42:56.178Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:42:56.178Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:43:56.178Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:43:56.178Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:43:56.178Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:44:56.180Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:44:56.180Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:44:56.180Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:45:56.180Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:45:56.180Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:45:56.180Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:46:56.181Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:46:56.181Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:46:56.181Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:47:56.183Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:47:56.183Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:47:56.183Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:48:56.192Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:48:56.192Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:48:56.192Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:49:56.190Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:49:56.190Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:49:56.190Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:50:56.188Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:50:56.188Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:50:56.188Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:51:56.189Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:51:56.189Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:51:56.189Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:52:56.190Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:52:56.190Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:52:56.190Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:53:56.185Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:53:56.185Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:53:56.185Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:54:56.187Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:54:56.187Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:54:56.187Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:55:56.188Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:55:56.188Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:55:56.188Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:56:56.185Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:56:56.185Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:56:56.185Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:57:56.189Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:57:56.189Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:57:56.189Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:58:56.189Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:58:56.189Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:58:56.189Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T08:59:56.188Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T08:59:56.188Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T08:59:56.188Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T09:00:56.187Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T09:00:56.187Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T09:00:56.187Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T09:01:56.189Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T09:01:56.189Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T09:01:56.189Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T09:02:56.191Z,0.8,84,57.8,3.0,89.6,339,0.415,0.853
2026-01-08T09:02:56.191Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T09:02:56.191Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
