timestamp,row_type,symbol,timeframe,samples,hits_le_0.9,hits_le_0.95,hits_le_0.98,hits_le_0.985,hits_le_0.99,hits_le_0.995,avg_yes_le_0.9,avg_no_le_0.9,avg_yes_le_0.95,avg_no_le_0.95,avg_yes_le_0.98,avg_no_le_0.98,avg_yes_le_0.985,avg_no_le_0.985,avg_yes_le_0.99,avg_no_le_0.99,avg_yes_le_0.995,avg_no_le_0.995
2026-01-04T18:43:51.522Z,symbol,xrp,15m,12756,1,19,85,86,200,200,0.3700,0.5100,0.4995,0.4334,0.5121,0.4529,0.5145,0.4506,0.5030,0.4757,0.5030,0.4757
2026-01-04T18:43:51.522Z,symbol,sol,15m,19178,5,14,98,99,221,224,0.4313,0.4325,0.4708,0.4503,0.5043,0.4644,0.5064,0.4624,0.5107,0.4699,0.5115,0.4692
2026-01-04T18:44:51.529Z,all,,,210794,6,53,502,511,1489,1497,0.3917,0.4783,0.5340,0.3974,0.5157,0.4543,0.5181,0.4521,0.5038,0.4794,0.5064,0.4769
2026-01-04T18:44:51.529Z,symbol,btc,15m,127022,0,5,138,144,521,524,,,0.4390,0.5017,0.4693,0.5053,0.4694,0.5053,0.5032,0.4826,0.5035,0.4823
2026-01-04T18:44:51.529Z,symbol,eth,15m,51838,0,15,181,182,547,549,,,0.5910,0.3509,0.5588,0.4144,0.5574,0.4159,0.5515,0.4330,0.5517,0.4328
2026-01-04T18:44:51.529Z,symbol,xrp,15m,12756,1,19,85,86,200,200,0.3700,0.5100,0.4989,0.4335,0.5098,0.4551,0.5122,0.4529,0.5021,0.4766,0.5021,0.4766
2026-01-04T18:44:51.529Z,symbol,sol,15m,19178,5,14,98,99,221,224,0.4313,0.4325,0.4708,0.4503,0.5026,0.4662,0.5046,0.4642,0.5079,0.4728,0.5086,0.4721
2026-01-04T18:45:51.524Z,all,,,210794,6,53,502,511,1489,1497,0.3917,0.4783,0.5340,0.3974,0.5157,0.4543,0.5181,0.4521,0.5038,0.4794,0.5064,0.4769
2026-01-04T18:45:51.524Z,symbol,btc,15m,127022,0,5,138,144,521,524,,,0.4567,0.4839,0.4685,0.5061,0.4682,0.5065,0.5013,0.4844,0.5016,0.4841
2026-01-04T18:45:51.524Z,symbol,eth,15m,51838,0,15,181,182,547,549,,,0.5866,0.3554,0.5577,0.4155,0.5563,0.4169,0.5511,0.4334,0.5513,0.4332
2026-01-04T18:45:51.524Z,symbol,xrp,15m,12756,1,19,85,86,200,200,0.3700,0.5100,0.4985,0.4337,0.5077,0.4573,0.5100,0.4550,0.5012,0.4774,0.5012,0.4774
2026-01-04T18:45:51.524Z,symbol,sol,15m,19178,5,14,98,99,221,224,0.4313,0.4325,0.4708,0.4503,0.5009,0.4680,0.5029,0.4660,0.5051,0.4756,0.5059,0.4749
2026-01-04T18:46:51.526Z,all,,,210794,6,53,502,511,1489,1497,0.3917,0.4783,0.5340,0.3974,0.5157,0.4543,0.5181,0.4521,0.5038,0.4794,0.5064,0.4769
2026-01-04T18:46:51.526Z,symbol,btc,15m,127022,0,5,138,144,521,524,,,0.4567,0.4839,0.4685,0.5061,0.4682,0.5065,0.5013,0.4844,0.5016,0.4841
2026-01-04T18:46:51.526Z,symbol,eth,15m,51838,0,15,181,182,547,549,,,0.5866,0.3554,0.5577,0.4155,0.5563,0.4169,0.5511,0.4334,0.5513,0.4332
2026-01-04T18:46:51.526Z,symbol,xrp,15m,12756,1,19,85,86,200,200,0.3700,0.5100,0.4985,0.4337,0.5077,0.4573,0.5100,0.4550,0.5012,0.4774,0.5012,0.4774
2026-01-04T18:46:51.526Z,symbol,sol,15m,19178,5,14,98,99,221,224,0.4313,0.4325,0.4708,0.4503,0.5009,0.4680,0.5029,0.4660,0.5051,0.4756,0.5059,0.4749
2026-01-04T18:47:51.525Z,all,,,211256,8,55,505,514,1493,1501,0.3863,0.4775,0.5280,0.4002,0.5151,0.4544,0.5175,0.4522,0.5035,0.4795,0.5061,0.4769
2026-01-04T18:47:51.525Z,symbol,btc,15m,127274,1,6,139,145,522,525,0.3900,0.4900,0.4547,0.4841,0.4684,0.5060,0.4681,0.5065,0.5013,0.4844,0.5016,0.4841
2026-01-04T18:47:51.525Z,symbol,eth,15m,51938,0,15,182,183,549,551,,,0.5866,0.3554,0.5577,0.4155,0.5562,0.4170,0.5511,0.4334,0.5513,0.4332
2026-01-04T18:47:51.525Z,symbol,xrp,15m,12798,1,19,85,86,200,200,0.3700,0.5100,0.4985,0.4337,0.5077,0.4573,0.5100,0.4550,0.5012,0.4774,0.5012,0.4774
2026-01-04T18:47:51.525Z,symbol,sol,15m,19246,6,15,99,100,222,225,0.4265,0.4341,0.4695,0.4504,0.5007,0.4680,0.5027,0.4660,0.5051,0.4756,0.5058,0.4748
2026-01-04T18:48:51.526Z,all,,,212480,8,56,508,517,1499,1507,0.3863,0.4775,0.5277,0.4009,0.5146,0.4549,0.5170,0.4527,0.5030,0.4800,0.5056,0.4774
2026-01-04T18:48:51.526Z,symbol,btc,15m,127970,1,6,139,145,523,526,0.3900,0.4900,0.4529,0.4843,0.4684,0.5060,0.4681,0.5065,0.5012,0.4844,0.5015,0.4841
2026-01-04T18:48:51.526Z,symbol,eth,15m,52302,0,15,184,185,552,554,,,0.5866,0.3554,0.5574,0.4158,0.5559,0.4173,0.5509,0.4336,0.5511,0.4334
2026-01-04T18:48:51.526Z,symbol,xrp,15m,12857,1,20,86,87,201,201,0.3700,0.5100,0.4985,0.4337,0.5077,0.4572,0.5100,0.4550,0.5012,0.4774,0.5012,0.4774
2026-01-04T18:48:51.526Z,symbol,sol,15m,19351,6,15,99,100,223,226,0.4222,0.4356,0.4682,0.4505,0.5005,0.4679,0.5026,0.4660,0.5049,0.4757,0.5056,0.4750
2026-01-04T18:49:18.894Z,all,,,213040,8,56,510,519,1501,1509,0.3863,0.4775,0.5277,0.4009,0.5142,0.4554,0.5165,0.4532,0.5029,0.4801,0.5055,0.4775
2026-01-04T18:49:18.894Z,symbol,btc,15m,128338,1,6,139,145,523,526,0.3900,0.4900,0.4511,0.4844,0.4683,0.5060,0.4680,0.5064,0.5011,0.4845,0.5014,0.4842
2026-01-04T18:49:18.894Z,symbol,eth,15m,52436,0,15,184,185,552,554,,,0.5866,0.3554,0.5571,0.4161,0.5557,0.4176,0.5508,0.4337,0.5510,0.4335
2026-01-04T18:49:18.894Z,symbol,xrp,15m,12877,1,20,87,88,202,202,0.3700,0.5100,0.4986,0.4338,0.5077,0.4572,0.5100,0.4550,0.5012,0.4774,0.5012,0.4774
2026-01-04T18:49:18.894Z,symbol,sol,15m,19389,6,15,100,101,224,227,0.4184,0.4368,0.4669,0.4506,0.5001,0.4682,0.5021,0.4662,0.5045,0.4759,0.5053,0.4752
2026-01-04T18:50:25.734Z,all,,,1405,0,0,3,3,8,8,,,,,0.2800,0.7000,0.2800,0.7000,0.4088,0.5775,0.4088,0.5775
2026-01-04T18:50:25.734Z,symbol,btc,15m,825,0,0,2,2,2,2,,,,,0.2750,0.7050,0.2750,0.7050,0.2750,0.7050,0.2750,0.7050
2026-01-04T18:50:25.734Z,symbol,eth,15m,404,0,0,0,0,4,4,,,,,,,,,0.4500,0.5400,0.4500,0.5400
2026-01-04T18:50:25.734Z,symbol,xrp,15m,63,0,0,0,0,1,1,,,,,,,,,0.6300,0.3600,0.6300,0.3600
2026-01-04T18:50:25.734Z,symbol,sol,15m,113,0,0,1,1,1,1,,,,,0.2900,0.6900,0.2900,0.6900,0.2900,0.6900,0.2900,0.6900
2026-01-04T18:51:25.728Z,all,,,2438,0,0,3,3,10,10,,,,,0.2800,0.7000,0.2800,0.7000,0.3820,0.6050,0.3820,0.6050
2026-01-04T18:51:25.728Z,symbol,btc,15m,1545,0,0,2,2,4,4,,,,,0.2750,0.7050,0.2750,0.7050,0.2750,0.7100,0.2750,0.7100
2026-01-04T18:51:25.728Z,symbol,eth,15m,579,0,0,0,0,4,4,,,,,,,,,0.4500,0.5400,0.4500,0.5400
2026-01-04T18:51:25.728Z,symbol,xrp,15m,131,0,0,0,0,1,1,,,,,,,,,0.6300,0.3600,0.6300,0.3600
2026-01-04T18:51:25.728Z,symbol,sol,15m,183,0,0,1,1,1,1,,,,,0.2900,0.6900,0.2900,0.6900,0.2900,0.6900,0.2900,0.6900
2026-01-04T18:52:25.728Z,all,,,3851,0,0,4,4,18,18,,,,,0.2725,0.7025,0.2725,0.7025,0.4239,0.5628,0.4239,0.5628
2026-01-04T18:52:25.728Z,symbol,btc,15m,2469,0,0,2,2,4,4,,,,,0.2750,0.7050,0.2750,0.7050,0.2750,0.7100,0.2750,0.7100
2026-01-04T18:52:25.728Z,symbol,eth,15m,893,0,0,0,0,6,6,,,,,,,,,0.4350,0.5550,0.4350,0.5550
2026-01-04T18:52:25.728Z,symbol,xrp,15m,210,0,0,0,0,4,4,,,,,,,,,0.6925,0.2975,0.6925,0.2975
2026-01-04T18:52:25.728Z,symbol,sol,15m,279,0,0,2,2,4,4,,,,,0.2700,0.7000,0.2700,0.7000,0.2875,0.6925,0.2875,0.6925
2026-01-04T18:53:25.728Z,all,,,4860,0,0,11,11,28,28,,,,,0.3418,0.6355,0.3418,0.6355,0.4161,0.5689,0.4161,0.5689
2026-01-04T18:53:25.728Z,symbol,btc,15m,3049,0,0,6,6,9,9,,,,,0.2333,0.7467,0.2333,0.7467,0.2400,0.7433,0.2400,0.7433
2026-01-04T18:53:25.728Z,symbol,eth,15m,1157,0,0,0,0,7,7,,,,,,,,,0.4286,0.5614,0.4286,0.5614
2026-01-04T18:53:25.728Z,symbol,xrp,15m,279,0,0,2,2,7,7,,,,,0.7350,0.2400,0.7350,0.2400,0.7129,0.2729,0.7129,0.2729
2026-01-04T18:53:25.728Z,symbol,sol,15m,375,0,0,3,3,5,5,,,,,0.2967,0.6767,0.2967,0.6767,0.3000,0.6800,0.3000,0.6800
2026-01-04T18:54:25.728Z,all,,,5668,0,0,12,12,30,30,,,,,0.3392,0.6375,0.3392,0.6375,0.4073,0.5773,0.4073,0.5773
2026-01-04T18:54:25.728Z,symbol,btc,15m,3459,0,0,6,6,9,9,,,,,0.2333,0.7467,0.2333,0.7467,0.2400,0.7433,0.2400,0.7433
2026-01-04T18:54:25.728Z,symbol,eth,15m,1425,0,0,1,1,8,8,,,,,0.3100,0.6600,0.3100,0.6600,0.4138,0.5738,0.4138,0.5738
2026-01-04T18:54:25.728Z,symbol,xrp,15m,321,0,0,2,2,7,7,,,,,0.7350,0.2400,0.7350,0.2400,0.7129,0.2729,0.7129,0.2729
2026-01-04T18:54:25.728Z,symbol,sol,15m,463,0,0,3,3,6,6,,,,,0.2967,0.6767,0.2967,0.6767,0.2933,0.6883,0.2933,0.6883
2026-01-04T18:55:25.730Z,all,,,6912,0,0,13,13,38,38,,,,,0.3215,0.6546,0.3215,0.6546,0.3545,0.6308,0.3545,0.6308
2026-01-04T18:55:25.730Z,symbol,btc,15m,3963,0,0,7,7,14,14,,,,,0.2157,0.7629,0.2157,0.7629,0.1936,0.7907,0.1936,0.7907
2026-01-04T18:55:25.730Z,symbol,eth,15m,1923,0,0,1,1,10,10,,,,,0.3100,0.6600,0.3100,0.6600,0.3890,0.5990,0.3890,0.5990
2026-01-04T18:55:25.730Z,symbol,xrp,15m,407,0,0,2,2,7,7,,,,,0.7350,0.2400,0.7350,0.2400,0.7129,0.2729,0.7129,0.2729
2026-01-04T18:55:25.730Z,symbol,sol,15m,619,0,0,3,3,7,7,,,,,0.2967,0.6767,0.2967,0.6767,0.2686,0.7143,0.2686,0.7143
2026-01-04T18:56:25.730Z,all,,,8260,0,0,14,14,43,43,,,,,0.3250,0.6500,0.3250,0.6500,0.3630,0.6221,0.3630,0.6221
2026-01-04T18:56:25.730Z,symbol,btc,15m,4569,0,0,7,7,15,15,,,,,0.2157,0.7629,0.2157,0.7629,0.1840,0.8007,0.1840,0.8007
2026-01-04T18:56:25.730Z,symbol,eth,15m,2381,0,0,2,2,13,13,,,,,0.3400,0.6250,0.3400,0.6250,0.3877,0.5985,0.3877,0.5985
2026-01-04T18:56:25.730Z,symbol,xrp,15m,529,0,0,2,2,8,8,,,,,0.7350,0.2400,0.7350,0.2400,0.7412,0.2450,0.7412,0.2450
2026-01-04T18:56:25.730Z,symbol,sol,15m,781,0,0,3,3,7,7,,,,,0.2967,0.6767,0.2967,0.6767,0.2686,0.7143,0.2686,0.7143
2026-01-04T18:57:25.730Z,all,,,8984,0,0,14,14,45,45,,,,,0.3250,0.6500,0.3250,0.6500,0.3731,0.6122,0.3731,0.6122
2026-01-04T18:57:25.730Z,symbol,btc,15m,4967,0,0,7,7,15,15,,,,,0.2157,0.7629,0.2157,0.7629,0.1840,0.8007,0.1840,0.8007
2026-01-04T18:57:25.730Z,symbol,eth,15m,2631,0,0,2,2,15,15,,,,,0.3400,0.6250,0.3400,0.6250,0.4147,0.5720,0.4147,0.5720
2026-01-04T18:57:25.730Z,symbol,xrp,15m,559,0,0,2,2,8,8,,,,,0.7350,0.2400,0.7350,0.2400,0.7412,0.2450,0.7412,0.2450
2026-01-04T18:57:25.730Z,symbol,sol,15m,827,0,0,3,3,7,7,,,,,0.2967,0.6767,0.2967,0.6767,0.2686,0.7143,0.2686,0.7143
2026-01-04T18:58:25.730Z,all,,,12072,0,4,31,31,76,76,,,0.6525,0.2900,0.4123,0.5561,0.4123,0.5561,0.4091,0.5721,0.4091,0.5721
2026-01-04T18:58:25.730Z,symbol,btc,15m,6667,0,0,10,10,24,24,,,,,0.1950,0.7820,0.1950,0.7820,0.1833,0.8013,0.1833,0.8013
2026-01-04T18:58:25.730Z,symbol,eth,15m,3657,0,4,13,13,32,32,,,0.6525,0.2900,0.5977,0.3592,0.5977,0.3592,0.5559,0.4206,0.5559,0.4206
2026-01-04T18:58:25.730Z,symbol,xrp,15m,633,0,0,2,2,8,8,,,,,0.7350,0.2400,0.7350,0.2400,0.7412,0.2450,0.7412,0.2450
2026-01-04T18:58:25.730Z,symbol,sol,15m,1115,0,0,6,6,12,12,,,,,0.2650,0.7117,0.2650,0.7117,0.2475,0.7358,0.2475,0.7358
2026-01-04T18:59:25.730Z,all,,,13912,0,6,41,41,91,91,,,0.5217,0.4100,0.3998,0.5673,0.3998,0.5673,0.4032,0.5765,0.4032,0.5765
2026-01-04T18:59:25.730Z,symbol,btc,15m,7579,0,0,13,13,30,30,,,,,0.1838,0.7923,0.1838,0.7923,0.1737,0.8103,0.1737,0.8103
2026-01-04T18:59:25.730Z,symbol,eth,15m,4320,0,4,16,16,37,37,,,0.6525,0.2900,0.6088,0.3525,0.6088,0.3525,0.5778,0.3997,0.5778,0.3997
2026-01-04T18:59:25.730Z,symbol,xrp,15m,656,0,0,2,2,8,8,,,,,0.7350,0.2400,0.7350,0.2400,0.7412,0.2450,0.7412,0.2450
2026-01-04T18:59:25.730Z,symbol,sol,15m,1357,0,2,10,10,16,16,,,0.2600,0.6500,0.2790,0.6840,0.2790,0.6840,0.2606,0.7125,0.2606,0.7125
2026-01-04T19:00:25.730Z,all,,,15018,0,6,43,43,94,94,,,0.5217,0.4100,0.3926,0.5747,0.3926,0.5747,0.3959,0.5837,0.3959,0.5837
2026-01-04T19:00:25.730Z,symbol,btc,15m,8023,0,0,14,14,32,32,,,,,0.2036,0.7729,0.2036,0.7729,0.1781,0.8059,0.1781,0.8059
2026-01-04T19:00:25.730Z,symbol,eth,15m,4759,0,4,16,16,37,37,,,0.6525,0.2900,0.6088,0.3525,0.6088,0.3525,0.5778,0.3997,0.5778,0.3997
2026-01-04T19:00:25.730Z,symbol,xrp,15m,701,0,0,2,2,8,8,,,,,0.7350,0.2400,0.7350,0.2400,0.7412,0.2450,0.7412,0.2450
2026-01-04T19:00:25.730Z,symbol,sol,15m,1535,0,2,11,11,17,17,,,0.2600,0.6500,0.2564,0.7064,0.2564,0.7064,0.2471,0.7253,0.2471,0.7253
2026-01-04T19:01:25.730Z,all,,,16135,0,6,44,44,100,100,,,0.5217,0.4100,0.3932,0.5743,0.3932,0.5743,0.3986,0.5815,0.3986,0.5815
2026-01-04T19:01:25.730Z,symbol,btc,15m,8634,0,0,14,14,35,35,,,,,0.2036,0.7729,0.2036,0.7729,0.2023,0.7823,0.2023,0.7823
2026-01-04T19:01:25.730Z,symbol,eth,15m,5103,0,4,17,17,39,39,,,0.6525,0.2900,0.5976,0.3647,0.5976,0.3647,0.5700,0.4079,0.5700,0.4079
2026-01-04T19:01:25.730Z,symbol,xrp,15m,737,0,0,2,2,8,8,,,,,0.7350,0.2400,0.7350,0.2400,0.7412,0.2450,0.7412,0.2450
2026-01-04T19:01:25.730Z,symbol,sol,15m,1661,0,2,11,11,18,18,,,0.2600,0.6500,0.2564,0.7064,0.2564,0.7064,0.2567,0.7167,0.2567,0.7167
2026-01-04T19:02:25.734Z,all,,,18248,0,6,47,47,111,111,,,0.5217,0.4100,0.3926,0.5755,0.3926,0.5755,0.3923,0.5885,0.3923,0.5885
2026-01-04T19:02:25.734Z,symbol,btc,15m,10075,0,0,16,16,44,44,,,,,0.2447,0.7318,0.2447,0.7318,0.2523,0.7329,0.2523,0.7329
2026-01-04T19:02:25.734Z,symbol,eth,15m,5532,0,4,17,17,40,40,,,0.6525,0.2900,0.5878,0.3756,0.5878,0.3756,0.5540,0.4245,0.5540,0.4245
2026-01-04T19:02:25.734Z,symbol,xrp,15m,850,0,0,2,2,8,8,,,,,0.7350,0.2400,0.7350,0.2400,0.7412,0.2450,0.7412,0.2450
2026-01-04T19:02:25.734Z,symbol,sol,15m,1791,0,2,12,12,19,19,,,0.2600,0.6500,0.2600,0.7042,0.2600,0.7042,0.2670,0.7075,0.2670,0.7075
2026-01-04T19:03:25.732Z,all,,,19523,0,6,48,48,119,119,,,0.5217,0.4100,0.3898,0.5785,0.3898,0.5785,0.3857,0.5955,0.3857,0.5955
2026-01-04T19:03:25.732Z,symbol,btc,15m,10953,0,0,16,16,47,47,,,,,0.2735,0.7030,0.2735,0.7030,0.2823,0.7034,0.2823,0.7034
2026-01-04T19:03:25.732Z,symbol,eth,15m,5728,0,4,18,18,42,42,,,0.6525,0.2900,0.5630,0.4020,0.5630,0.4020,0.5279,0.4515,0.5279,0.4515
2026-01-04T19:03:25.732Z,symbol,xrp,15m,926,0,0,2,2,8,8,,,,,0.7350,0.2400,0.7350,0.2400,0.7412,0.2450,0.7412,0.2450
2026-01-04T19:03:25.732Z,symbol,sol,15m,1916,0,2,12,12,22,22,,,0.2600,0.6500,0.2631,0.7023,0.2631,0.7023,0.2796,0.6976,0.2796,0.6976
2026-01-04T19:04:25.732Z,all,,,20925,0,6,50,53,132,132,,,0.5217,0.4100,0.3842,0.5840,0.3721,0.5968,0.3705,0.6110,0.3705,0.6110
2026-01-04T19:04:25.732Z,symbol,btc,15m,11801,0,0,16,19,54,54,,,,,0.2948,0.6817,0.2804,0.6965,0.2878,0.6983,0.2878,0.6983
2026-01-04T19:04:25.732Z,symbol,eth,15m,6000,0,4,19,19,43,43,,,0.6525,0.2900,0.5261,0.4396,0.5261,0.4396,0.5002,0.4792,0.5002,0.4792
2026-01-04T19:04:25.732Z,symbol,xrp,15m,1030,0,0,3,3,13,13,,,,,0.6033,0.3733,0.6033,0.3733,0.5977,0.3892,0.5977,0.3892
2026-01-04T19:04:25.732Z,symbol,sol,15m,2094,0,2,12,12,22,22,,,0.2600,0.6500,0.2657,0.7007,0.2657,0.7007,0.2880,0.6910,0.2880,0.6910
2026-01-04T19:05:25.732Z,all,,,21964,0,6,50,53,134,134,,,0.5217,0.4100,0.3842,0.5840,0.3721,0.5968,0.3683,0.6134,0.3683,0.6134
2026-01-04T19:05:25.732Z,symbol,btc,15m,12350,0,0,16,19,54,54,,,,,0.3112,0.6654,0.2847,0.6925,0.2910,0.6953,0.2910,0.6953
2026-01-04T19:05:25.732Z,symbol,eth,15m,6234,0,4,19,19,43,43,,,0.6525,0.2900,0.4977,0.4685,0.4977,0.4685,0.4781,0.5014,0.4781,0.5014
2026-01-04T19:05:25.732Z,symbol,xrp,15m,1134,0,0,3,3,15,15,,,,,0.5375,0.4400,0.5375,0.4400,0.5025,0.4850,0.5025,0.4850
2026-01-04T19:05:25.732Z,symbol,sol,15m,2246,0,2,12,12,22,22,,,0.2600,0.6500,0.2680,0.6993,0.2680,0.6993,0.2940,0.6863,0.2940,0.6863
2026-01-04T19:06:25.733Z,all,,,23030,0,6,50,53,134,134,,,0.5217,0.4100,0.3842,0.5840,0.3721,0.5968,0.3683,0.6134,0.3683,0.6134
2026-01-04T19:06:25.733Z,symbol,btc,15m,12928,0,0,16,19,54,54,,,,,0.3241,0.6524,0.2876,0.6897,0.2931,0.6933,0.2931,0.6933
2026-01-04T19:06:25.733Z,symbol,eth,15m,6430,0,4,19,19,43,43,,,0.6525,0.2900,0.4752,0.4914,0.4752,0.4914,0.4602,0.5194,0.4602,0.5194
2026-01-04T19:06:25.733Z,symbol,xrp,15m,1274,0,0,3,3,15,15,,,,,0.4980,0.4800,0.4980,0.4800,0.4567,0.5311,0.4567,0.5311
2026-01-04T19:06:25.733Z,symbol,sol,15m,2398,0,2,12,12,22,22,,,0.2600,0.6500,0.2700,0.6981,0.2700,0.6981,0.2985,0.6827,0.2985,0.6827
2026-01-04T19:07:25.733Z,all,,,23730,0,6,50,53,134,134,,,0.5217,0.4100,0.3842,0.5840,0.3721,0.5968,0.3683,0.6134,0.3683,0.6134
2026-01-04T19:07:25.733Z,symbol,btc,15m,13322,0,0,16,19,54,54,,,,,0.3347,0.6419,0.2898,0.6877,0.2946,0.6919,0.2946,0.6919
2026-01-04T19:07:25.733Z,symbol,eth,15m,6560,0,4,19,19,43,43,,,0.6525,0.2900,0.4569,0.5100,0.4569,0.5100,0.4452,0.5344,0.4452,0.5344
2026-01-04T19:07:25.733Z,symbol,xrp,15m,1320,0,0,3,3,15,15,,,,,0.4717,0.5067,0.4717,0.5067,0.4297,0.5582,0.4297,0.5582
2026-01-04T19:07:25.733Z,symbol,sol,15m,2528,0,2,12,12,22,22,,,0.2600,0.6500,0.2718,0.6971,0.2718,0.6971,0.3020,0.6800,0.3020,0.6800
2026-01-04T19:08:25.734Z,all,,,24668,0,6,51,54,136,136,,,0.5217,0.4100,0.3775,0.5910,0.3659,0.6031,0.3636,0.6181,0.3636,0.6181
2026-01-04T19:08:25.734Z,symbol,btc,15m,13846,0,0,16,19,55,55,,,,,0.3434,0.6331,0.2914,0.6862,0.2943,0.6922,0.2943,0.6922
2026-01-04T19:08:25.734Z,symbol,eth,15m,6742,0,4,19,19,43,43,,,0.6525,0.2900,0.4417,0.5254,0.4417,0.5254,0.4326,0.5470,0.4326,0.5470
2026-01-04T19:08:25.734Z,symbol,xrp,15m,1374,0,0,4,4,16,16,,,,,0.4012,0.5775,0.4012,0.5775,0.4031,0.5848,0.4031,0.5848
2026-01-04T19:08:25.734Z,symbol,sol,15m,2706,0,2,12,12,22,22,,,0.2600,0.6500,0.2733,0.6961,0.2733,0.6961,0.3048,0.6778,0.3048,0.6778
2026-01-04T19:09:25.734Z,all,,,25462,0,6,51,54,136,136,,,0.5217,0.4100,0.3775,0.5910,0.3659,0.6031,0.3636,0.6181,0.3636,0.6181
2026-01-04T19:09:25.734Z,symbol,btc,15m,14300,0,0,16,19,55,55,,,,,0.3508,0.6258,0.2927,0.6850,0.2942,0.6925,0.2942,0.6925
2026-01-04T19:09:25.734Z,symbol,eth,15m,6904,0,4,19,19,43,43,,,0.6525,0.2900,0.4289,0.5384,0.4289,0.5384,0.4218,0.5578,0.4218,0.5578
2026-01-04T19:09:25.734Z,symbol,xrp,15m,1420,0,0,4,4,16,16,,,,,0.3590,0.6200,0.3590,0.6200,0.3850,0.6028,0.3850,0.6028
2026-01-04T19:09:25.734Z,symbol,sol,15m,2838,0,2,12,12,22,22,,,0.2600,0.6500,0.2747,0.6953,0.2747,0.6953,0.3071,0.6760,0.3071,0.6760
